name,team,kills,deaths,attacker_x,attacker_y,attacker_z,attacker_pitch,attacker_yaw,attacker_ducked,victim_x,victim_y,victim_z,victim_pitch,victim_yaw,victim_ducked,wallbang,isHeadshot,isHacker
n00bie,2,68,1,1689.20361328125,1840.6866455078125,0.6949765682220459,359.80224609375,215.4034423828125,0,1412.5,1650,-7.064273834228516,0,0,0,0,1,1
n00bie,2,68,1,-1052.2476806640625,1355.46875,-111.45162963867188,2.2467041015625,56.1676025390625,0,-822.364990234375,-795.6420288085938,214.70899963378906,0,0,0,0,1,1
n00bie,2,70,1,342.03070068359375,2123.25927734375,96.79351806640625,358.5003662109375,279.7613525390625,0,362.5,1962.5,96.04560852050781,0,0,0,0,1,1
n00bie,2,70,1,196.8197784423828,2291.8681640625,-118.96875,1.6973876953125,76.3824462890625,0,-822.364990234375,-795.6420288085938,214.70899963378906,0,0,0,0,1,1
n00bie,2,72,1,347.0680847167969,-233.65684509277344,-1.7639293670654297,0.8184814453125,254.64111328125,0,-822.364990234375,-795.6420288085938,214.70899963378906,0,0,0,0,1,1
n00bie,2,72,1,588.7909545898438,645.1680908203125,1.5540046691894531,3.7078857421875,76.9757080078125,0,-822.364990234375,-795.6420288085938,214.70899963378906,0,0,0,1,1,1
n00bie,2,73,1,588.7909545898438,645.1680908203125,1.5540046691894531,5.460205078125,273.515625,0,-822.364990234375,-795.6420288085938,214.70899963378906,0,0,0,0,1,1
n00bie,2,74,1,1581.9205322265625,1002.4317626953125,1.03125,13.7109375,256.7779541015625,0,-822.364990234375,-795.6420288085938,214.70899963378906,0,0,0,0,1,1
n00bie,2,75,1,-427.5340270996094,2053.50146484375,-127.89546203613281,0.7745361328125,251.4276123046875,0,-512.5,1825,-120.86033630371094,0,0,0,0,1,1
n00bie,2,77,1,-427.62030029296875,2053.48046875,-127.87554931640625,0.5218505859375,271.9940185546875,0,-412.5,987.5,-49.95709991455078,0,0,0,0,1,1
n00bie,2,78,1,910.097412109375,2079.810546875,-23.14341926574707,13.128662109375,167.0855712890625,0,-822.364990234375,-795.6420288085938,214.70899963378906,0,0,0,0,1,1
n00bie,2,77,2,379.0841979980469,2160.84912109375,95.87873840332031,356.3360595703125,267.3907470703125,0,-822.364990234375,-795.6420288085938,214.70899963378906,0,0,0,0,1,1
n00bie,2,78,2,74.767822265625,1348.7867431640625,0.06998252868652344,352.9522705078125,43.2586669921875,1,-822.364990234375,-795.6420288085938,214.70899963378906,0,0,0,0,1,1
n00bie,2,79,2,-157.64329528808594,1434.4620361328125,-0.3345928192138672,7.4102783203125,183.043212890625,0,-1037.5,1387.5,-112.3879165649414,0,0,0,0,1,1
n00bie,2,80,2,-157.68690490722656,1434.517333984375,-0.3345947265625,0.208740234375,257.8216552734375,0,-337.5,637.5,-1.1245803833007812,0,0,0,0,1,1
n00bie,2,82,2,-1198.919189453125,1104.5830078125,7.157751083374023,358.209228515625,177.5390625,0,-822.364990234375,-795.6420288085938,214.70899963378906,0,0,0,0,1,1
n00bie,2,82,2,-1640.1458740234375,531.2017822265625,34.03125,4.46044921875,204.4500732421875,0,-822.364990234375,-795.6420288085938,214.70899963378906,0,0,0,0,1,1
n00bie,2,83,2,517.8696899414062,2107.3037109375,-114.51188659667969,5.306396484375,131.363525390625,0,-822.364990234375,-795.6420288085938,214.70899963378906,0,0,0,0,1,1
n00bie,2,84,2,1449.3717041015625,1918.5673828125,-10.88470458984375,359.14306640625,279.33837890625,0,1687.5,425,55.32475662231445,0,0,0,0,1,1
n00bie,2,85,2,569.2235107421875,798.8220825195312,2.9110755920410156,10.5084228515625,275.4437255859375,0,-822.364990234375,-795.6420288085938,214.70899963378906,0,0,0,1,0,1
n00bie,2,86,2,663.2233276367188,296.8666076660156,0.23991768062114716,1.263427734375,241.4520263671875,0,487.5,-12.5,-4.588567733764648,0,0,0,0,0,1
n00bie,2,87,2,-486.28033447265625,2244.11328125,-118.52584838867188,1.3787841796875,186.4874267578125,0,-662.5,2225,-121.16825103759766,0,0,0,0,1,1
n00bie,2,88,2,-1340.3206787109375,2223.07177734375,1.9390134811401367,1.58203125,159.1534423828125,0,-822.364990234375,-795.6420288085938,214.70899963378906,0,0,0,0,1,1
n00bie,2,89,2,-1864.15478515625,1248.945068359375,32.65775680541992,0.72509765625,335.6982421875,0,-822.364990234375,-795.6420288085938,214.70899963378906,0,0,0,0,1,1
n00bie,2,90,2,-1601.0748291015625,128.6436309814453,7.255466461181641,358.2421875,78.7939453125,0,-822.364990234375,-795.6420288085938,214.70899963378906,0,0,0,0,1,1
n00bie,2,91,2,-1308.675048828125,-1056.2581787109375,128.76510620117188,359.45068359375,27.22412109375,1,-822.364990234375,-795.6420288085938,214.70899963378906,0,0,0,0,1,1
n00bie,2,92,2,-494.3397521972656,2432.4091796875,-87.36308288574219,1.790771484375,268.9398193359375,1,-822.364990234375,-795.6420288085938,214.70899963378906,0,0,0,0,1,1
n00bie,2,93,2,-393.8592224121094,2241.7607421875,-119.63117980957031,359.681396484375,267.51708984375,0,-822.364990234375,-795.6420288085938,214.70899963378906,0,0,0,0,1,1
n00bie,2,94,2,1773.62890625,2218.8798828125,2.7702696323394775,358.7420654296875,186.1907958984375,1,-822.364990234375,-795.6420288085938,214.70899963378906,0,0,0,0,1,1
n00bie,2,3,2,-633.9160766601562,2217.436767578125,-121.34855651855469,348.5467529296875,166.7559814453125,0,-1164.8944091796875,2343.473388671875,12.990669250488281,355.001220703125,86.37451171875,0,0,0,0
n00bie,2,4,2,-510.583251953125,2309.1474609375,-69.74250030517578,10.118408203125,274.4989013671875,0,-472.113037109375,1864.917236328125,-124.3580551147461,355.001220703125,60.0677490234375,0,0,0,0
n00bie,2,5,2,-1585.2369384765625,-689.8583374023438,125.54888916015625,7.9925537109375,322.2509765625,0,-1337.5,-887.5,116.46832275390625,0,0,0,0,0,0
n00bie,2,6,2,-1506.6790771484375,2315.700927734375,-0.9242259860038757,4.3341064453125,274.163818359375,0,-822.364990234375,-795.6420288085938,214.70899963378906,0,0,0,0,0,0
n00bie,2,7,2,901.204833984375,2118.114013671875,-19.838470458984375,24.312744140625,164.8553466796875,0,-822.364990234375,-795.6420288085938,214.70899963378906,0,0,0,0,0,0
n00bie,2,9,2,1400.1927490234375,2127.171630859375,-6.861781120300293,2.757568359375,279.591064453125,0,1687.5,425,55.32475662231445,0,0,0,0,0,0
n00bie,2,9,2,-877.1448364257812,1420.4365234375,-112.12818908691406,12.7825927734375,189.9591064453125,0,-822.364990234375,-795.6420288085938,214.70899963378906,0,0,0,0,0,0
n00bie,2,10,2,446.249755859375,2281.887939453125,64.35096740722656,3.2244873046875,254.3060302734375,0,362.5,1962.5,96.04560852050781,0,0,0,0,0,0
n00bie,2,11,2,-1.6388108730316162,1432.6971435546875,-0.7800331711769104,5.7952880859375,165.1629638671875,1,-822.364990234375,-795.6420288085938,214.70899963378906,0,0,0,0,0,0
n00bie,2,12,2,-1629.5245361328125,2337.9462890625,-0.4882049560546875,0.2032470703125,136.3623046875,0,-822.364990234375,-795.6420288085938,214.70899963378906,0,0,0,0,0,0
n00bie,2,13,2,64.43572235107422,2159.310302734375,-128.2520751953125,2.427978515625,60.5841064453125,1,-822.364990234375,-795.6420288085938,214.70899963378906,0,0,0,0,0,0
n00bie,2,14,2,-569.96875,1793.2301025390625,-117.87380981445312,7.0697021484375,31.7724609375,1,-822.364990234375,-795.6420288085938,214.70899963378906,0,0,0,0,0,0
n00bie,2,15,2,1099.628662109375,874.0848388671875,0.04506111145019531,2.548828125,269.945068359375,1,-822.364990234375,-795.6420288085938,214.70899963378906,0,0,0,0,0,0
n00bie,2,16,2,316.70843505859375,-189.90103149414062,-3.2715988159179688,1.5325927734375,257.36572265625,1,-822.364990234375,-795.6420288085938,214.70899963378906,0,0,0,0,0,0
n00bie,2,17,2,-2049.1591796875,-168.68380737304688,23.203561782836914,356.275634765625,300.4595947265625,1,-1925,-387.5,63.91122817993164,0,0,0,0,0,0
n00bie,2,18,2,429.2806091308594,2089.189697265625,96.03125,11.7059326171875,5.20751953125,0,-822.364990234375,-795.6420288085938,214.70899963378906,0,0,0,0,0,0
n00bie,2,20,2,429.2806091308594,2089.189697265625,96.03125,10.0360107421875,40.7208251953125,0,-822.364990234375,-795.6420288085938,214.70899963378906,0,0,0,0,0,0
n00bie,2,21,2,383.4607238769531,2437.681396484375,-119.96900177001953,10.9423828125,176.7864990234375,0,-822.364990234375,-795.6420288085938,214.70899963378906,0,0,0,0,0,0
n00bie,2,21,2,-1285.4227294921875,2178.240478515625,3.6019253730773926,11.07421875,210.3057861328125,0,-822.364990234375,-795.6420288085938,214.70899963378906,0,0,0,1,0,0
n00bie,2,22,2,1450.0975341796875,1170.2672119140625,-67.4207992553711,333.204345703125,145.7611083984375,0,-822.364990234375,-795.6420288085938,214.70899963378906,0,0,0,0,0,0
n00bie,2,24,2,1237.83642578125,936.6507568359375,-0.47942352294921875,19.27001953125,285.809326171875,0,1412.5,312.5,-165.04734802246094,0,0,0,0,0,0
n00bie,2,24,2,284.1121826171875,2513.501220703125,-118.52877807617188,18.3087158203125,229.4439697265625,0,225,2437.5,-121.11369323730469,0,0,0,0,0,0
n00bie,2,25,2,-1149.0301513671875,1144.820068359375,-24.634605407714844,23.345947265625,65.7696533203125,0,-822.364990234375,-795.6420288085938,214.70899963378906,0,0,0,0,0,0
n00bie,2,26,2,-1632.409912109375,535.1069946289062,34.03125,3.658447265625,277.327880859375,0,-1429.9249267578125,-209.4454803466797,128.43624877929688,3.31787109375,217.33154296875,0,0,0,0
n00bie,2,27,2,-2003.0277099609375,1160.0079345703125,21.012632369995117,3.328857421875,14.315185546875,0,-1945.1876220703125,1290.3271484375,30.341331481933594,8.9923095703125,223.209228515625,0,0,0,0
n00bie,2,28,2,-1560.1025390625,1115.73876953125,-18.553136825561523,359.6429443359375,1.417236328125,0,-472.83404541015625,1368.5726318359375,-118.336669921875,9.5306396484375,179.044189453125,0,0,0,0
n00bie,2,29,2,-1727.1195068359375,1005.0654296875,-18.553136825561523,316.845703125,198.28125,0,-1647.5445556640625,1078.0009765625,31.85918426513672,26.806640625,18.6163330078125,0,0,0,0
n00bie,2,30,2,-1454.8797607421875,2317.02685546875,0.022556304931640625,5.2130126953125,207.26806640625,0,-1934.6541748046875,2108.7451171875,-1.8577346801757812,6.888427734375,31.7230224609375,0,0,0,0
n00bie,2,31,2,-418.3544921875,2149.67529296875,-126.83281707763672,20.0994873046875,259.1400146484375,0,-290.7613830566406,2020.0322265625,-126.2800521850586,17.435302734375,89.439697265625,0,0,0,0
n00bie,2,32,2,-466.93597412109375,976.2482299804688,-44.63295364379883,359.241943359375,279.2340087890625,0,-416.7929992675781,322.2930908203125,-3.0586700439453125,12.0904541015625,97.3828125,0,0,0,0
n00bie,2,33,2,-187.36691284179688,2061.89306640625,-124.45551300048828,11.3323974609375,81.0076904296875,0,64.33642578125,2216.90625,-129.46873474121094,18.21533203125,259.4091796875,0,0,0,0
n00bie,2,35,2,-187.36691284179688,2061.89306640625,-124.45551300048828,14.9798583984375,212.2998046875,0,-416.1408386230469,1751.912353515625,-126.89242553710938,6.4215087890625,32.3931884765625,0,0,0,0
n00bie,2,35,2,1441.029296875,1199.140380859375,-10.92108154296875,8.997802734375,152.6715087890625,0,1239.7930908203125,1158.7833251953125,-0.06090545654296875,12.579345703125,345.65185546875,0,0,0,0
n00bie,2,36,2,599.850830078125,179.33311462402344,0.03125,9.437255859375,242.4188232421875,0,-252.20054626464844,-757.6437377929688,58.51310729980469,6.448974609375,63.270263671875,0,0,0,0
n00bie,2,37,2,599.850830078125,179.33311462402344,0.03125,11.3543701171875,239.0899658203125,0,-222.76405334472656,-545.7474365234375,0.23089981079101562,1.153564453125,55.2557373046875,0,0,0,0
n00bie,2,39,2,262.7463073730469,257.1761474609375,0.6526679396629333,11.00830078125,156.3629150390625,0,-432.5722961425781,557.9006958007812,-1.977583885192871,359.5550537109375,328.0517578125,0,0,0,0
n00bie,2,39,2,-408.4143371582031,1913.007568359375,-127.21233367919922,6.2677001953125,58.6505126953125,0,-642.5243530273438,2200.7431640625,-120.7047119140625,9.1790771484375,272.26318359375,0,0,0,0
n00bie,2,40,2,-2056.408447265625,2087.68212890625,0.7039604187011719,6.383056640625,280.3985595703125,0,-1987.51611328125,1345.594482421875,28.14249038696289,9.64599609375,104.073486328125,0,0,0,0
n00bie,2,41,2,-1640.701171875,86.2536849975586,6.663191318511963,6.119384765625,93.614501953125,0,-1662.5,612.5,31.420150756835938,5.6085205078125,179.989013671875,0,0,1,0
n00bie,2,42,2,337.6407470703125,-241.42637634277344,-1.2740663290023804,5.130615234375,120.3167724609375,0,220.325927734375,62.58170700073242,4.6736907958984375,9.7393798828125,287.655029296875,0,0,0,0
n00bie,2,43,2,829.7150268554688,2213.339599609375,-32.303382873535156,8.734130859375,187.4761962890625,0,528.3600463867188,2215.64501953125,-121.079833984375,27.6031494140625,12.6617431640625,0,0,1,0
n00bie,2,44,2,829.7150268554688,2206.287841796875,-32.92799758911133,17.02880859375,189.1241455078125,0,7.784824371337891,2149.022705078125,-128.2101287841797,357.418212890625,2.6312255859375,0,0,0,0
n00bie,2,45,2,-1997.836669921875,1544.904052734375,31.684900283813477,4.822998046875,275.7952880859375,0,-1867.97265625,1104.826904296875,32.600555419921875,3.3123779296875,94.7625732421875,0,0,0,0
n00bie,2,46,2,-273.7152404785156,415.19854736328125,-3.273967981338501,5.09765625,98.580322265625,0,-513.5519409179688,1886.0687255859375,-121.3702392578125,353.4356689453125,275.8612060546875,0,1,0,0
n00bie,2,47,2,-273.7152404785156,415.19854736328125,-3.273967981338501,6.3555908203125,350.826416015625,0,-1867.97265625,1104.826904296875,32.600555419921875,7.4871826171875,171.990966796875,0,0,0,0
n00bie,2,48,2,-273.7152404785156,415.19854736328125,-3.273967981338501,4.4659423828125,344.7015380859375,0,682.0524291992188,338.2091369628906,1.1352074146270752,2.691650390625,166.3385009765625,0,0,0,0
n00bie,2,49,2,1472.7708740234375,2019.47705078125,-10.447799682617188,4.3670654296875,161.015625,0,1066.9593505859375,2390.69677734375,144.7621612548828,1.856689453125,335.093994140625,1,0,0,0
n00bie,2,50,2,720.900390625,2150.945556640625,-68.72808837890625,8.8055419921875,183.5540771484375,0,-387.6452331542969,1848.083740234375,-125.9688491821289,5.09765625,2.4774169921875,0,0,0,0
n00bie,2,51,2,-356.5293884277344,2165.197998046875,-127.06782531738281,4.41650390625,170.70556640625,0,-1434.6861572265625,2378.422607421875,0.5408494472503662,9.898681640625,352.0733642578125,0,0,0,0
n00bie,2,52,2,-356.5293884277344,2165.197998046875,-127.06782531738281,15.238037109375,317.515869140625,0,-434.8841857910156,1863.7974853515625,-126.50611877441406,13.436279296875,135.340576171875,0,0,0,0
n00bie,2,53,2,-433.869873046875,64.14972686767578,-0.8183711767196655,30.6683349609375,310.5999755859375,0,-380.8808288574219,-626.9124145507812,168.73501586914062,12.7716064453125,136.549072265625,1,0,0,0
n00bie,2,54,2,-772.7411499023438,2206.688720703125,-111.97349548339844,21.46728515625,7.3443603515625,0,-1015.3497314453125,2195.4169921875,-36.28064727783203,23.6041259765625,185.943603515625,0,0,0,0
n00bie,2,56,2,1570.964599609375,2028.423828125,-9.105375289916992,9.5196533203125,151.67724609375,0,1525,2162.5,-9.794488906860352,11.6949462890625,332.2265625,0,0,0,0
n00bie,2,56,2,1570.964599609375,2028.423828125,-9.105375289916992,12.0025634765625,248.961181640625,0,1276.8861083984375,1258.4515380859375,0.9877097606658936,3.043212890625,66.654052734375,0,0,0,0
n00bie,2,57,2,1284.3770751953125,1204.1856689453125,1.03125,7.1136474609375,210.6903076171875,0,1020.018310546875,1039.162353515625,-0.1831989288330078,9.7613525390625,37.3260498046875,0,0,0,0
n00bie,2,58,2,-1917.75439453125,-103.0832748413086,0.03872678801417351,355.4681396484375,287.1002197265625,0,-1791.4581298828125,19.45899200439453,1.8454475402832031,21.939697265625,125.3375244140625,0,0,0,0
n00bie,2,59,2,-288.3395080566406,2126.98486328125,-127.25320434570312,9.8822021484375,1.64794921875,0,691.1190795898438,2156.501220703125,-77.56234741210938,5.570068359375,185.2899169921875,0,0,0,0
n00bie,2,60,2,-288.3395080566406,2126.98486328125,-127.25320434570312,11.2225341796875,4.8394775390625,0,582.8246459960938,2167.330810546875,-107.3434066772461,6.361083984375,190.0634765625,0,0,0,0
n00bie,2,61,2,1296.6160888671875,2201.365478515625,2.9524126052856445,3.175048828125,89.4781494140625,0,1454.8851318359375,2390.43017578125,21.082122802734375,26.03759765625,250.938720703125,0,0,0,0
n00bie,2,62,2,1302.857666015625,2203.325439453125,2.8207597732543945,3.0596923828125,51.9158935546875,0,1475.0067138671875,2830.1865234375,116.44294738769531,13.787841796875,236.5521240234375,0,0,0,0
n00bie,2,64,2,-1497.62841796875,2112.338134765625,-0.3132097125053406,8.7066650390625,43.187255859375,0,-1487.5,2050,1.2006449699401855,10.2117919921875,268.6651611328125,0,0,0,0
n00bie,2,64,2,1349.507568359375,837.758056640625,-8.513277053833008,7.0037841796875,82.1832275390625,0,1166.531005859375,1157.21142578125,0.19335174560546875,7.6629638671875,266.165771484375,0,0,0,0
n00bie,2,65,2,228.9972686767578,56.22264099121094,3.866520881652832,7.9541015625,100.0634765625,0,-206.55667114257812,499.07708740234375,-0.940582275390625,0.439453125,287.4517822265625,0,0,0,0
n00bie,2,66,2,195.05845642089844,156.3773193359375,8.03125,14.21630859375,118.465576171875,0,-245.2722625732422,591.6494750976562,28.182571411132812,9.0966796875,308.7213134765625,1,0,0,0
n00bie,2,67,2,-1588.038330078125,2385.047119140625,-0.6820021867752075,4.8779296875,162.960205078125,0,-1692.54833984375,2496.468017578125,10.129846572875977,16.5069580078125,358.5552978515625,0,0,0,0
n00bie,2,68,2,543.4739990234375,2132.541259765625,127.03125,14.4140625,7.22900390625,0,777.6754760742188,2170.598388671875,-51.748199462890625,353.5784912109375,139.10888671875,0,0,0,0
n00bie,2,69,2,-515.7886962890625,-1007.9549560546875,124.78437805175781,24.2138671875,19.75341796875,0,-51.75973129272461,-847.6342163085938,7.442466735839844,353.6004638671875,192.01904296875,0,0,0,0
n00bie,2,70,2,-384.7807922363281,460.93701171875,-5.294044494628906,11.3653564453125,92.9608154296875,0,-387.5,437.5,-4.382113456726074,7.9815673828125,269.835205078125,0,0,0,0
n00bie,2,71,2,-306.8403015136719,1011.5136108398438,-48.84620666503906,15.0018310546875,113.5052490234375,0,-626.5582885742188,1425.659912109375,-114.58277130126953,354.26513671875,288.3087158203125,0,0,0,0
n00bie,2,72,2,1327.1644287109375,2025.82568359375,0.15503668785095215,8.76708984375,142.1795654296875,0,1005.92529296875,2138.7744140625,-1.4739313125610352,3.6090087890625,317.186279296875,0,0,0,0
n00bie,2,73,2,1484.535888671875,1916.036865234375,-10.742880821228027,356.4459228515625,143.72314453125,0,687.5,2587.5,94.64091491699219,5.679931640625,322.3333740234375,0,0,1,0
n00bie,2,74,2,54.34718322753906,457.9001770019531,-0.12383890151977539,11.18408203125,173.572998046875,0,-135.30311584472656,343.5177307128906,-0.38250732421875,10.2777099609375,16.89697265625,0,0,0,0
n00bie,2,75,2,-401.71832275390625,573.23876953125,-2.3441009521484375,10.931396484375,72.7459716796875,0,-29.82602310180664,1412.4844970703125,-0.5492567420005798,359.9945068359375,246.8408203125,0,0,0,0
n00bie,2,76,2,-401.71832275390625,573.23876953125,-2.3441009521484375,9.07470703125,267.9071044921875,0,-404.3642272949219,-455.3985290527344,-0.3117103576660156,0.76904296875,87.0501708984375,0,0,0,0
n00bie,2,77,2,613.2295532226562,278.2322998046875,0.2855682373046875,17.24853515625,279.0087890625,0,687.3580322265625,364.8873291015625,1.2894103527069092,13.3209228515625,101.0137939453125,0,0,0,0
n00bie,2,78,2,-249.20005798339844,1006.994873046875,32.03125,21.0882568359375,186.734619140625,0,-473.88031005859375,1299.74658203125,-119.188720703125,349.6014404296875,353.8641357421875,0,0,0,0
n00bie,2,80,2,-1020.852294921875,2226.06103515625,-35.23308181762695,22.9998779296875,346.3604736328125,0,-662.5,2225,-121.16825103759766,352.4249267578125,166.5911865234375,0,0,0,0
n00bie,2,80,2,370.7089538574219,2155.04150390625,-129.00897216796875,357.901611328125,15.963134765625,0,802.37841796875,2376.59521484375,-29.145891189575195,15.40283203125,194.205322265625,0,0,0,0
n00bie,2,81,2,1142.873291015625,634.489013671875,7.1066131591796875,14.5953369140625,48.33984375,0,1444.1903076171875,552.551513671875,-84.19902038574219,0.1043701171875,222.637939453125,0,0,0,0
n00bie,2,82,2,1013.0933837890625,901.203125,0.0499267578125,3.328857421875,263.6773681640625,0,1100,487.5,4.5792460441589355,10.7666015625,84.759521484375,0,0,0,0
n00bie,2,83,2,711.5096435546875,335.360107421875,3.2031402587890625,11.9366455078125,200.5059814453125,0,332.8757629394531,200.25721740722656,-0.5550880432128906,25.4718017578125,23.5272216796875,0,0,0,0
n00bie,2,85,2,-356.1205139160156,1339.812255859375,-124.87106323242188,5.1470947265625,95.723876953125,0,-431.1500244140625,1669.4293212890625,-126.15713500976562,10.5853271484375,275.5755615234375,0,0,0,0
n00bie,2,85,2,-356.2215881347656,1341.5316162109375,-124.90892028808594,7.064208984375,159.246826171875,0,-756.8458862304688,1451.3001708984375,-111.96875,11.7059326171875,335.0775146484375,0,0,1,0
n00bie,2,86,2,-1273.99755859375,2288.98486328125,6.383232116699219,16.6168212890625,198.7921142578125,0,-1689.8138427734375,2125.433349609375,-5.853450775146484,11.35986328125,13.7933349609375,0,1,0,0
n00bie,2,87,2,1499.451416015625,1508.16455078125,-8.765276908874512,8.9813232421875,140.6195068359375,0,1270.7581787109375,1591.5040283203125,1.0880231857299805,6.9049072265625,245.247802734375,0,0,0,0
n00bie,2,88,2,-140.92137145996094,2162.507568359375,-126.64521789550781,7.0806884765625,175.9735107421875,0,-493.97723388671875,2167.177490234375,-124.70429992675781,0.2142333984375,285.5291748046875,0,0,0,0
n00bie,2,89,2,-140.92137145996094,2162.507568359375,-126.64521789550781,16.0235595703125,323.624267578125,0,-113.32884216308594,2096.887451171875,-125.31478118896484,13.3978271484375,119.256591796875,0,0,0,0
n00bie,2,90,2,-1457.8170166015625,1141.8951416015625,34.858985900878906,12.6617431640625,4.7845458984375,0,-1358.0743408203125,1142.025634765625,33.29383087158203,1.8896484375,182.7685546875,0,0,0,0
n00bie,2,91,2,-905.66552734375,1460.184326171875,-111.91360473632812,3.4771728515625,222.20947265625,0,-822.364990234375,-795.6420288085938,214.70899963378906,9.9591064453125,321.591796875,0,0,0,0
n00bie,2,92,2,-876.728759765625,1466.259033203125,-111.61321258544922,358.319091796875,356.6546630859375,0,-822.364990234375,-795.6420288085938,214.70899963378906,14.0625,177.36328125,0,0,0,0
n00bie,2,93,2,-540.0453491210938,2084.42041015625,-119.8626708984375,11.2060546875,339.23583984375,0,-240.9688720703125,2054.451416015625,-127.05657196044922,2.911376953125,182.164306640625,0,0,0,0
n00bie,2,94,2,492.571533203125,2122.9453125,-120.82489013671875,354.935302734375,39.495849609375,0,1080.8167724609375,2681.743896484375,94.67507934570312,24.3072509765625,223.560791015625,0,0,0,0
n00bie,2,95,2,1346.418701171875,2627.568603515625,89.28974914550781,17.808837890625,274.2626953125,0,1062.5,2662.5,95.11642456054688,356.099853515625,83.902587890625,0,0,0,0
n00bie,2,96,2,-453.72039794921875,651.6722412109375,-0.281259685754776,9.0252685546875,273.2464599609375,0,-439.0014953613281,-189.40589904785156,-0.8004765510559082,3.9385986328125,92.08740234375,0,0,0,0
n00bie,2,97,2,102.33043670654297,355.3310546875,-0.8962555527687073,4.735107421875,186.3336181640625,0,1062.5,2662.5,95.11642456054688,5.262451171875,2.1148681640625,0,0,0,0
n00bie,2,98,2,393.9351501464844,1449.4378662109375,0.6059951782226562,8.5198974609375,161.52099609375,0,348.16949462890625,1758.332275390625,92.54888153076172,12.7001953125,278.492431640625,0,0,0,0
n00bie,2,99,2,-456.46893310546875,2062.12451171875,-126.40568542480469,6.602783203125,7.88818359375,0,1475,2650,85.11152648925781,3.834228515625,184.0155029296875,0,0,0,0
n00bie,2,100,2,-456.46893310546875,2062.12451171875,-126.40568542480469,13.6065673828125,270.8294677734375,0,-620.4295654296875,1416.53076171875,-114.3028564453125,9.2449951171875,95.9381103515625,0,1,0,0
n00bie,2,101,2,-456.46893310546875,2062.12451171875,-126.40568542480469,7.31689453125,266.4019775390625,0,-395.89312744140625,1422.03564453125,-126.5362319946289,3.7738037109375,89.8956298828125,0,1,0,0
n00bie,2,102,2,-377.55926513671875,420.8290710449219,-21.77298355102539,4.3560791015625,258.2666015625,0,-582.2144165039062,-796.182861328125,113.83451080322266,9.1021728515625,85.6549072265625,0,0,0,0
n00bie,2,104,2,-1035.796630859375,-853.4871215820312,117.05914306640625,14.271240234375,356.1492919921875,0,-62.5,-862.5,10.013432502746582,1.6864013671875,176.297607421875,0,0,0,0
n00bie,2,104,2,-316.1998596191406,1382.48388671875,-27.96875,34.8760986328125,175.1824951171875,0,-476.1766357421875,1333.5919189453125,-119.79052734375,353.1280517578125,19.127197265625,0,0,0,0
n00bie,2,105,2,-316.1998596191406,1382.48388671875,-27.96875,27.696533203125,113.8787841796875,0,-397.0789794921875,1597.478759765625,-126.54115295410156,3.5595703125,15.9136962890625,0,0,0,0
n00bie,2,106,2,-1928.47705078125,1221.900390625,31.826900482177734,7.218017578125,337.9449462890625,0,-1632.5166015625,997.1453247070312,31.376543045043945,4.7845458984375,93.1475830078125,0,0,0,0
n00bie,2,107,2,714.4156494140625,2762.133056640625,170.10125732421875,18.3966064453125,240.3424072265625,0,440.8350524902344,1937.661376953125,114.07791137695312,0.0494384765625,64.8797607421875,1,1,0,0
